Date,High,Low,Open,Close,Volume,Adj Close
2019-03-20,53.5,49.5,52.75,49.79999923706055,2350800.0,45.36800765991211
2019-03-21,50.0,48.20000076293945,49.9900016784668,48.97999954223633,1764700.0,44.6209831237793
2019-03-22,49.95000076293945,48.15999984741211,48.79999923706055,48.599998474121094,844700.0,44.274803161621094
2019-03-25,49.400001525878906,48.0,48.599998474121094,49.150001525878906,440900.0,44.77586364746094
2019-03-26,49.75,48.18000030517578,49.0,48.849998474121094,504700.0,44.50255584716797
2019-03-27,50.779998779296875,49.0,49.0,50.099998474121094,1788600.0,45.64130783081055
2019-03-28,51.0,49.915000915527344,50.900001525878906,50.849998474121094,585400.0,46.32456588745117
2019-03-29,52.47999954223633,49.18000030517578,49.52000045776367,51.630001068115234,1769000.0,47.03514862060547
2019-04-01,54.38999938964844,51.25,52.29999923706055,53.5,19663400.0,48.738731384277344
2019-04-02,57.38999938964844,54.29999923706055,55.119998931884766,56.25,17414200.0,51.243988037109375
2019-04-03,57.20000076293945,55.5099983215332,57.08000183105469,56.880001068115234,15066200.0,51.81792068481445
2019-04-04,60.52000045776367,57.099998474121094,57.20000076293945,59.709999084472656,13309200.0,54.396060943603516
2019-04-05,58.97999954223633,56.27000045776367,58.38999938964844,57.2400016784668,17000800.0,52.145877838134766
2019-04-08,58.38999938964844,56.27000045776367,56.5,57.150001525878906,10764600.0,52.06389236450195
2019-04-09,57.20000076293945,56.08000183105469,56.79999923706055,56.27000045776367,9179900.0,51.26220703125
2019-04-10,56.40999984741211,55.099998474121094,55.9900016784668,55.709999084472656,9081900.0,50.752044677734375
2019-04-11,56.209999084472656,54.83000183105469,55.70000076293945,54.88999938964844,7346100.0,50.00502014160156
2019-04-12,58.33000183105469,55.93000030517578,55.93000030517578,58.29999923706055,9281700.0,53.111549377441406
2019-04-15,58.849998474121094,57.290000915527344,58.56999969482422,57.779998779296875,5727300.0,52.6378288269043
2019-04-16,58.9900016784668,57.84000015258789,58.709999084472656,58.5,6681600.0,53.29375076293945
2019-04-17,59.04999923706055,58.20000076293945,58.95000076293945,58.31999969482422,6420700.0,53.12976837158203
2019-04-18,58.61000061035156,57.54999923706055,58.36000061035156,57.77000045776367,5178800.0,52.62871551513672
2019-04-22,58.40999984741211,57.2599983215332,57.47999954223633,57.88999938964844,4401700.0,52.738033294677734
2019-04-23,57.84000015258789,57.0,57.290000915527344,57.63999938964844,5687200.0,52.510284423828125
2019-04-24,57.88999938964844,55.8650016784668,57.4900016784668,55.97999954223633,5431300.0,50.998016357421875
2019-04-25,55.97999954223633,54.81999969482422,55.7599983215332,55.33000183105469,6260500.0,50.40586853027344
2019-04-26,55.599998474121094,54.95000076293945,55.29999923706055,55.25,4009800.0,50.332984924316406
2019-04-29,55.685001373291016,54.79999923706055,55.04999923706055,55.5,5935200.0,50.56073760986328
2019-04-30,57.20500183105469,55.599998474121094,55.7599983215332,56.72999954223633,6454100.0,51.68126678466797
2019-05-01,57.47999954223633,55.880001068115234,56.81999969482422,56.130001068115234,7644400.0,51.13467025756836
2019-05-02,56.4900016784668,52.029998779296875,55.540000915527344,52.70000076293945,13932700.0,48.009918212890625
2019-05-03,53.349998474121094,51.720001220703125,53.20000076293945,53.29999923706055,7401700.0,48.5565299987793
2019-05-06,54.029998779296875,51.70000076293945,52.150001525878906,53.459999084472656,6089500.0,48.7022819519043
2019-05-07,53.32500076293945,52.650001525878906,52.86000061035156,52.95000076293945,7330800.0,48.2376708984375
2019-05-08,53.39500045776367,52.310001373291016,53.33000183105469,52.47999954223633,5390700.0,47.80950164794922
2019-05-09,53.13999938964844,51.54999923706055,52.2599983215332,52.93000030517578,4579700.0,48.21945571899414
2019-05-10,53.7140007019043,52.4900016784668,52.939998626708984,53.06999969482422,4758100.0,48.34699630737305
2019-05-13,52.54999923706055,50.7599983215332,52.279998779296875,50.95000076293945,4213100.0,46.41566467285156
2019-05-14,53.0,50.84000015258789,51.33000183105469,52.47999954223633,4204500.0,47.80950164794922
2019-05-15,53.32500076293945,51.66999816894531,51.97999954223633,52.95000076293945,2928700.0,48.2376708984375
2019-05-16,53.54999923706055,52.72999954223633,53.290000915527344,52.97999954223633,3689700.0,48.26500701904297
2019-05-17,52.52000045776367,50.65999984741211,52.34000015258789,50.79999923706055,4440800.0,46.279014587402344
2019-05-20,50.540000915527344,49.91999816894531,50.400001525878906,50.08000183105469,5168400.0,45.62309646606445
2019-05-21,51.189998626708984,50.02000045776367,50.279998779296875,50.630001068115234,4968400.0,46.1241455078125
2019-05-22,50.61000061035156,49.96500015258789,50.459999084472656,50.209999084472656,3019100.0,45.741519927978516
2019-05-23,49.86000061035156,48.209999084472656,49.5,48.709999084472656,4919200.0,44.3750114440918
2019-05-24,49.57500076293945,48.439998626708984,49.38999938964844,49.20000076293945,2918400.0,44.821407318115234
2019-05-28,49.43000030517578,48.099998474121094,49.369998931884766,48.560001373291016,6613000.0,44.238365173339844
2019-05-29,49.43000030517578,48.0099983215332,48.20000076293945,48.709999084472656,3525900.0,44.3750114440918
2019-05-30,48.59000015258789,48.02000045776367,48.119998931884766,48.470001220703125,3777600.0,44.80018997192383
2019-05-31,48.0,46.75,47.959999084472656,46.7599983215332,3396900.0,43.21965408325195
2019-06-03,47.959999084472656,46.849998474121094,46.849998474121094,47.959999084472656,5905200.0,44.328800201416016
2019-06-04,49.93000030517578,48.63999938964844,48.68000030517578,49.93000030517578,7043000.0,46.1496467590332
2019-06-05,50.56999969482422,49.04999923706055,50.4900016784668,50.34000015258789,6413300.0,46.528602600097656
2019-06-06,51.310001373291016,50.150001525878906,50.279998779296875,51.060001373291016,6228100.0,47.194087982177734
2019-06-07,51.689998626708984,50.869998931884766,51.130001068115234,51.29999923706055,5391100.0,47.41592025756836
2019-06-10,52.099998474121094,51.58000183105469,51.720001220703125,51.619998931884766,5434400.0,47.71168899536133
2019-06-11,52.16999816894531,51.560001373291016,52.0,52.040000915527344,5144300.0,48.09988784790039
2019-06-12,52.63999938964844,51.68000030517578,52.060001373291016,52.4900016784668,3103900.0,48.51582336425781
2019-06-13,52.95000076293945,52.040000915527344,52.68000030517578,52.880001068115234,4179800.0,48.87629318237305
2019-06-14,52.689998626708984,51.0,52.630001068115234,51.150001525878906,3919300.0,47.277278900146484
2019-06-17,50.33000183105469,49.04999923706055,50.060001373291016,49.349998474121094,5787300.0,45.61355972290039
2019-06-18,50.56999969482422,49.400001525878906,49.75,49.61000061035156,5014200.0,45.85387420654297
2019-06-19,50.2400016784668,48.33000183105469,49.95000076293945,48.5,5404000.0,44.82791519165039
2019-06-20,49.59000015258789,48.619998931884766,49.095001220703125,48.93000030517578,4228300.0,45.22536087036133
2019-06-21,49.27000045776367,48.310001373291016,48.81999969482422,48.36000061035156,9478500.0,44.69851303100586
2019-06-24,49.70000076293945,48.31999969482422,48.5099983215332,49.58000183105469,4602300.0,45.82614517211914
2019-06-25,50.222999572753906,49.04999923706055,49.4900016784668,49.689998626708984,4005200.0,45.92781448364258
2019-06-26,51.220001220703125,49.810001373291016,49.849998474121094,50.45000076293945,5244400.0,46.63027572631836
2019-06-27,51.13999938964844,50.53099822998047,50.61000061035156,50.90999984741211,4097200.0,47.05544662475586
2019-06-28,51.20000076293945,49.08000183105469,51.040000915527344,49.310001373291016,6507400.0,45.57659149169922
2019-07-01,50.20000076293945,49.52000045776367,50.0,50.15999984741211,4659600.0,46.36223220825195
2019-07-02,50.060001373291016,48.7599983215332,50.0,49.400001525878906,4725800.0,45.65977478027344
2019-07-03,49.650001525878906,49.20000076293945,49.459999084472656,49.33000183105469,2479400.0,45.5950813293457
2019-07-05,49.369998931884766,48.959999084472656,49.0099983215332,49.310001373291016,2529800.0,45.57659149169922
2019-07-08,49.5,48.3849983215332,49.34000015258789,48.52000045776367,5936000.0,44.84640121459961
2019-07-09,48.43000030517578,47.5,48.29999923706055,47.869998931884766,4967400.0,44.2456169128418
2019-07-10,48.41999816894531,47.52000045776367,48.34000015258789,47.54999923706055,3507400.0,43.94984436035156
2019-07-11,48.060001373291016,47.18000030517578,47.72999954223633,47.779998779296875,4202000.0,44.16242599487305
2019-07-12,50.040000915527344,48.08000183105469,48.459999084472656,49.709999084472656,4328400.0,45.94630432128906
2019-07-15,50.95000076293945,49.65999984741211,49.77000045776367,50.93000030517578,4923800.0,47.07393264770508
2019-07-16,52.64500045776367,50.95000076293945,50.95000076293945,52.31999969482422,6011200.0,48.35868835449219
2019-07-17,52.29999923706055,51.22999954223633,52.15999984741211,51.599998474121094,4417500.0,47.693206787109375
2019-07-18,52.04999923706055,51.279998779296875,51.54999923706055,51.75,3662600.0,47.83184814453125
2019-07-19,51.83000183105469,51.5,51.77000045776367,51.52000045776367,3221500.0,47.6192626953125
2019-07-22,51.56999969482422,50.599998474121094,51.50400161743164,50.880001068115234,2814900.0,47.02771759033203
2019-07-23,52.900001525878906,50.95000076293945,51.0,52.619998931884766,4387700.0,48.63597869873047
2019-07-24,52.9900016784668,52.040000915527344,52.5,52.790000915527344,3516400.0,48.79310989379883
2019-07-25,51.9900016784668,50.29999923706055,51.63999938964844,50.77000045776367,4254600.0,46.926048278808594
2019-07-26,50.29999923706055,48.91999816894531,50.27000045776367,49.11000061035156,5066000.0,45.3917350769043
2019-07-29,48.880001068115234,47.97999954223633,48.52000045776367,48.04999923706055,4219800.0,44.411991119384766
2019-07-30,48.439998626708984,47.779998779296875,47.779998779296875,48.400001525878906,4194300.0,44.73548889160156
2019-07-31,49.43000030517578,47.95000076293945,48.4900016784668,48.439998626708984,5188500.0,44.772457122802734
2019-08-01,48.599998474121094,46.779998779296875,48.150001525878906,46.849998474121094,5803200.0,43.30284118652344
2019-08-02,47.5,45.369998931884766,46.689998626708984,45.599998474121094,5346400.0,42.14748001098633
2019-08-05,45.130001068115234,44.06999969482422,45.060001373291016,44.77000045776367,5147300.0,41.38032913208008
2019-08-06,45.45000076293945,43.73500061035156,45.11000061035156,44.43000030517578,4702800.0,41.06607437133789
2019-08-07,45.0,43.90999984741211,44.099998474121094,44.88999938964844,4490100.0,41.49123764038086
2019-08-08,46.81999969482422,45.189998626708984,45.196998596191406,46.790000915527344,4573400.0,43.24738311767578
2019-08-09,46.9900016784668,46.099998474121094,46.41999816894531,46.63999938964844,4468000.0,43.108741760253906
2019-08-12,46.79999923706055,45.52000045776367,46.38999938964844,45.689998626708984,4491600.0,42.23066711425781
2019-08-13,47.7599983215332,45.58000183105469,45.779998779296875,46.849998474121094,5407300.0,43.30284118652344
2019-08-14,46.150001525878906,44.0,45.79999923706055,44.08000183105469,6178300.0,40.7425651550293
2019-08-15,44.369998931884766,42.959999084472656,44.34000015258789,43.380001068115234,3494600.0,40.0955696105957
2019-08-16,44.810001373291016,42.77000045776367,43.290000915527344,44.5099983215332,4586000.0,41.14000701904297
2019-08-19,45.862998962402344,45.150001525878906,45.36000061035156,45.599998474121094,3615500.0,42.14748001098633
2019-08-20,45.25,43.06999969482422,45.25,43.15999984741211,5972800.0,39.8922233581543
2019-08-21,44.2400016784668,43.2400016784668,43.849998474121094,43.279998779296875,4397800.0,40.003135681152344
2019-08-22,43.900001525878906,42.02000045776367,43.31999969482422,42.04999923706055,6072100.0,38.86626434326172
2019-08-23,42.02000045776367,40.439998626708984,42.0,40.709999084472656,6696800.0,37.62771987915039
2019-08-26,41.349998474121094,40.61000061035156,41.27000045776367,40.81999969482422,3402400.0,37.72938919067383
2019-08-27,41.72999954223633,40.91899871826172,41.189998626708984,41.16999816894531,4152200.0,38.052894592285156
2019-08-28,42.63999938964844,40.7599983215332,41.150001525878906,42.52000045776367,4539300.0,39.30067825317383
2019-08-29,43.0,42.209999084472656,42.33000183105469,42.369998931884766,3292500.0,39.81754684448242
2019-08-30,43.0,42.27000045776367,42.83000183105469,42.630001068115234,4099200.0,40.0618896484375
2019-09-03,42.22999954223633,41.150001525878906,42.13999938964844,41.79999923706055,3343300.0,39.281883239746094
2019-09-04,42.790000915527344,41.849998474121094,42.59000015258789,42.540000915527344,2651400.0,39.9773063659668
2019-09-05,43.970001220703125,43.09000015258789,43.150001525878906,43.36000061035156,4041400.0,40.74790954589844
2019-09-06,43.65999984741211,42.65999984741211,43.540000915527344,43.2400016784668,3217900.0,40.635135650634766
2019-09-09,44.62699890136719,43.2599983215332,43.529998779296875,44.45000076293945,3848000.0,41.772247314453125
2019-09-10,46.369998931884766,44.779998779296875,45.099998474121094,46.31999969482422,4704000.0,43.52959060668945
2019-09-11,47.04999923706055,45.58000183105469,46.52000045776367,46.880001068115234,4445000.0,44.05585479736328
2019-09-12,47.189998626708984,45.56999969482422,47.06999969482422,46.970001220703125,3649700.0,44.14043426513672
2019-09-13,48.439998626708984,47.25,47.63999938964844,48.20000076293945,4027600.0,45.29633331298828
2019-09-16,49.97999954223633,48.279998779296875,48.689998626708984,49.0099983215332,5040600.0,46.05754089355469
2019-09-17,49.09000015258789,47.61000061035156,48.66999816894531,48.0,3741900.0,45.10838317871094
2019-09-18,47.900001525878906,47.02000045776367,47.900001525878906,47.5099983215332,2588200.0,44.64790344238281
2019-09-19,48.40999984741211,47.4900016784668,48.119998931884766,47.63999938964844,2418300.0,44.77006912231445
2019-09-20,48.849998474121094,47.06999969482422,47.470001220703125,48.209999084472656,10570400.0,45.30573272705078
2019-09-23,48.21500015258789,47.119998931884766,47.38999938964844,47.90999984741211,3599400.0,45.02381134033203
2019-09-24,48.0,45.95000076293945,47.779998779296875,46.599998474121094,4515300.0,43.792720794677734
2019-09-25,47.970001220703125,46.130001068115234,46.54999923706055,47.68000030517578,4396200.0,44.80765914916992
2019-09-26,47.689998626708984,46.933998107910156,47.5099983215332,47.22999954223633,2994200.0,44.38477325439453
2019-09-27,47.880001068115234,47.0099983215332,47.400001525878906,47.06999969482422,3722300.0,44.23440933227539
2019-09-30,47.790000915527344,47.11000061035156,47.2599983215332,47.650001525878906,2512200.0,44.77947235107422
2019-10-01,48.56999969482422,45.900001525878906,47.939998626708984,45.970001220703125,3838400.0,43.20067596435547
2019-10-02,45.16999816894531,44.36000061035156,44.66999816894531,44.93000030517578,4759500.0,42.22332763671875
2019-10-03,45.38999938964844,44.369998931884766,44.849998474121094,45.310001373291016,3422400.0,42.58043670654297
2019-10-04,45.779998779296875,45.0099983215332,45.18000030517578,45.34000015258789,3512300.0,42.6086311340332
2019-10-07,45.77000045776367,44.76499938964844,45.08000183105469,45.16999816894531,2977900.0,42.44886779785156
2019-10-08,45.04999923706055,43.83000183105469,44.75,43.849998474121094,2985900.0,41.20838928222656
2019-10-09,44.540000915527344,44.0,44.38999938964844,44.0099983215332,2844600.0,41.35874557495117
2019-10-10,45.290000915527344,44.02000045776367,44.33000183105469,44.91999816894531,4325000.0,42.21392822265625
2019-10-11,47.720001220703125,45.50299835205078,45.75,47.130001068115234,3675700.0,44.290794372558594
2019-10-14,47.27000045776367,46.2400016784668,46.720001220703125,46.81999969482422,3196500.0,43.99946975708008
2019-10-15,48.099998474121094,46.529998779296875,46.81999969482422,47.20000076293945,3216800.0,44.3565788269043
2019-10-16,47.91999816894531,47.0099983215332,47.4900016784668,47.119998931884766,3626900.0,44.28139877319336
2019-10-17,48.540000915527344,47.13999938964844,47.439998626708984,47.810001373291016,2724400.0,44.929832458496094
2019-10-18,48.191001892089844,47.36000061035156,47.90999984741211,47.959999084472656,2757600.0,45.07079315185547
2019-10-21,48.970001220703125,47.09000015258789,48.59000015258789,47.119998931884766,3967000.0,44.28139877319336
2019-10-22,47.38399887084961,46.02000045776367,47.08000183105469,46.81999969482422,4645400.0,43.99946975708008
2019-10-23,47.5099983215332,46.54999923706055,46.779998779296875,47.22999954223633,4152000.0,44.38477325439453
2019-10-24,49.9900016784668,47.84000015258789,48.650001525878906,49.470001220703125,6098900.0,46.48983383178711
2019-10-25,50.7599983215332,48.900001525878906,49.779998779296875,50.47999954223633,5361100.0,47.43898010253906
2019-10-28,51.439998626708984,50.43000030517578,50.75,51.209999084472656,4504100.0,48.1250114440918
2019-10-29,51.630001068115234,50.369998931884766,50.959999084472656,51.4900016784668,3462100.0,48.38814163208008
2019-10-30,51.470001220703125,50.33000183105469,51.20000076293945,51.029998779296875,3602100.0,47.95585250854492
2019-10-31,51.029998779296875,49.709999084472656,50.880001068115234,50.4900016784668,3744000.0,47.44838333129883
2019-11-01,52.4900016784668,50.900001525878906,50.97999954223633,52.310001373291016,3207100.0,49.15874481201172
2019-11-04,54.40999984741211,52.459999084472656,52.650001525878906,54.16999816894531,5430200.0,50.90669250488281
2019-11-05,55.0,53.650001525878906,54.0099983215332,54.20000076293945,6044500.0,50.93488311767578
2019-11-06,54.7400016784668,53.810001373291016,54.15999984741211,54.279998779296875,3847000.0,51.01006317138672
2019-11-07,55.939998626708984,54.41999816894531,54.939998626708984,55.79999923706055,5974300.0,52.43849182128906
2019-11-08,55.9900016784668,55.02000045776367,55.5,55.9900016784668,4812000.0,52.61705780029297
2019-11-11,56.25,55.220001220703125,55.54999923706055,55.810001373291016,3184900.0,52.447898864746094
2019-11-12,56.11000061035156,54.529998779296875,56.0,55.15999984741211,2742700.0,51.8370475769043
2019-11-13,54.47999954223633,53.459999084472656,54.189998626708984,53.65999984741211,3426000.0,50.42741394042969
2019-11-14,54.13999938964844,53.150001525878906,53.29999923706055,53.95000076293945,2595500.0,50.69994354248047
2019-11-15,55.290000915527344,54.13999938964844,54.27000045776367,54.86000061035156,3865000.0,51.55512619018555
2019-11-18,54.90999984741211,54.119998931884766,54.75,54.31999969482422,3439900.0,51.04765319824219
2019-11-19,54.810001373291016,52.790000915527344,54.810001373291016,53.38999938964844,5208300.0,50.17367935180664
2019-11-20,53.45000076293945,52.099998474121094,53.13999938964844,52.66999816894531,5394100.0,49.4970588684082
2019-11-21,53.91999816894531,52.349998474121094,52.709999084472656,53.880001068115234,4618400.0,50.634159088134766
2019-11-22,54.65999984741211,53.599998474121094,53.97999954223633,54.20000076293945,3115600.0,50.93488311767578
2019-11-25,55.22999954223633,54.36000061035156,54.81999969482422,55.20000076293945,5073700.0,51.8746452331543
2019-11-26,55.75,54.81999969482422,55.25,55.369998931884766,4643800.0,52.03439712524414
2019-11-27,54.900001525878906,53.900001525878906,54.68000030517578,54.279998779296875,3926000.0,51.66320037841797
2019-11-29,54.279998779296875,53.119998931884766,54.0099983215332,53.369998931884766,1887600.0,50.79707336425781
2019-12-02,53.75,52.88999938964844,53.0,53.15999984741211,3349500.0,50.597198486328125
2019-12-03,52.0099983215332,51.04999923706055,51.959999084472656,51.81999969482422,3950100.0,49.32179641723633
2019-12-04,53.4900016784668,52.209999084472656,53.4900016784668,52.279998779296875,3791400.0,49.759620666503906
2019-12-05,52.650001525878906,51.68000030517578,52.529998779296875,52.0,2692600.0,49.49312210083008
2019-12-06,53.75,52.59000015258789,52.59000015258789,53.220001220703125,2818800.0,50.65430450439453
2019-12-09,53.97999954223633,52.9900016784668,53.959999084472656,53.27000045776367,2377200.0,50.70189666748047
2019-12-10,53.38999938964844,52.689998626708984,53.36000061035156,53.130001068115234,2609700.0,50.56864547729492
2019-12-11,54.06999969482422,53.04999923706055,53.5,53.099998474121094,3253300.0,50.54008865356445
2019-12-12,54.58000183105469,52.81999969482422,53.25,54.45000076293945,2882300.0,51.825008392333984
2019-12-13,54.81999969482422,53.25,54.63999938964844,53.279998779296875,3198600.0,50.71141052246094
2019-12-16,54.540000915527344,53.5099983215332,53.61000061035156,54.16999816894531,4040000.0,51.558502197265625
2019-12-17,54.7400016784668,53.93000030517578,54.099998474121094,54.65999984741211,2665300.0,52.02488327026367
2019-12-18,54.689998626708984,53.540000915527344,54.36000061035156,54.25,3659100.0,51.634647369384766
2019-12-19,54.869998931884766,54.060001373291016,54.43000030517578,54.52000045776367,3356000.0,51.891632080078125
2019-12-20,55.25,54.02000045776367,55.04999923706055,54.61000061035156,10476700.0,51.977294921875
2019-12-23,55.04999923706055,54.220001220703125,54.4900016784668,54.93000030517578,2678600.0,52.28186798095703
2019-12-24,55.25,54.650001525878906,55.0,54.900001525878906,926200.0,52.25331497192383
2019-12-26,55.22999954223633,54.52000045776367,54.97999954223633,55.220001220703125,1909600.0,52.557884216308594
2019-12-27,55.54999923706055,54.720001220703125,55.290000915527344,54.83000183105469,1688500.0,52.18668746948242
2019-12-30,55.04999923706055,54.2400016784668,54.86000061035156,54.34000015258789,1943300.0,51.72031021118164
2019-12-31,54.779998779296875,53.93000030517578,54.02000045776367,54.72999954223633,2145700.0,52.09150695800781
2020-01-02,55.540000915527344,53.63999938964844,55.22999954223633,53.75,5145200.0,51.15875244140625
2020-01-03,53.599998474121094,52.40999984741211,53.11000061035156,52.41999816894531,5004300.0,49.89287185668945
2020-01-06,52.880001068115234,52.0,52.31999969482422,52.209999084472656,4293100.0,49.692996978759766
2020-01-07,53.064998626708984,51.9900016784668,52.290000915527344,52.189998626708984,5122800.0,49.67395782470703
